time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2015-07-24 18:00:00,26.23,823.06,369.27,58.76,0,0,0
2015-07-24 19:00:00,27.09,910.3,373.69,53.19,0,0,0
2015-07-24 20:00:00,27.52,762.33,373.87,53.55,0,0,0
2015-07-24 21:00:00,25.97,421.89,386.1,66.88,0,0,0
2015-07-24 22:00:00,26.39,401.02,371.17,65.23,0,0,0
2015-07-24 23:00:00,26.5,268.05,369.11,62.79,0,0,0
2015-07-25 00:00:00,24.23,38.91,372.03,77.88,0,0,0
2015-07-25 01:00:00,22.76,4.43,370.19,82.13,0,0,0
2015-07-25 02:00:00,22.53,0,372.66,80.2,0,0,0
2015-07-25 03:00:00,23.22,0,393.76,72.51,0,0,0
2015-07-25 04:00:00,22.6,0,388.57,74.06,0,0,0
2015-07-25 05:00:00,22.28,0,381.57,74.68,0,0,0
2015-07-25 06:00:00,21.39,0,395.89,81.02,0,0,0
2015-07-25 07:00:00,20.56,0,361.63,88.22,0,0,0
2015-07-25 08:00:00,19.48,0,355.59,94.01,0,0,0
2015-07-25 09:00:00,18.88,0,353.08,95.73,0,0,0
2015-07-25 10:00:00,18.48,0,352.4,96.28,0,0,0
2015-07-25 11:00:00,18.44,7.67,361.88,96.47,0,0,0
2015-07-25 12:00:00,19.05,61.83,359.85,94.63,0,0,0
2015-07-25 13:00:00,21.28,256.64,363.05,86.54,0,0,0
2015-07-25 14:00:00,22.97,335.34,360.81,78.6,0,0,0
2015-07-25 15:00:00,23.68,387.3,390.22,73.75,0,0,0
2015-07-25 16:00:00,24.73,769.67,378.68,71.2,0,0,0
2015-07-25 17:00:00,25.94,934.77,371.57,65.95,0,0,0
2015-07-25 18:00:00,26.76,865.73,381.91,63.34,0,0,0
2015-07-25 19:00:00,27.31,770.29,398.26,61.93,0,0,0
2015-07-25 20:00:00,26.89,563.65,399.16,65.8,0,0,0
2015-07-25 21:00:00,27.16,625.53,385.67,65.46,0,0,0
2015-07-25 22:00:00,27.29,467.48,382.08,64.34,0,0,0
2015-07-25 23:00:00,26.41,243.1,376.56,68.05,0,0,0
2015-07-26 00:00:00,25.23,47.48,382.3,72.68,0,0,0
2015-07-26 01:00:00,23.4,5.52,377.32,84.59,0,0,0
2015-07-26 02:00:00,22.32,0,385.59,87.11,0,0,0
2015-07-26 03:00:00,22.33,0,396.9,85.52,0,0,0
2015-07-26 04:00:00,22.17,0,397.2,83.52,0,0,0
2015-07-26 05:00:00,21.57,0,374.75,84.23,0,0,0
2015-07-26 06:00:00,21.19,0,377.4,86.28,0,0,0
2015-07-26 07:00:00,20.9,0,377.96,88.77,0,0,0
2015-07-26 08:00:00,20.64,0,373.14,88.52,0,0,0
2015-07-26 09:00:00,20.33,0,393.97,91.41,0,0,0
2015-07-26 10:00:00,20.22,0,372.11,91.53,0,0,0
2015-07-26 11:00:00,19.53,7.76,359.46,93.48,0,0,0
2015-07-26 12:00:00,19.58,47.04,359.31,92.5,0,0,0
2015-07-26 13:00:00,21.64,252.39,364.7,84.69,0,0,0
2015-07-26 14:00:00,24.03,320.23,366.54,75.26,0,0,0
2015-07-26 15:00:00,25.35,696.45,365.5,68.68,0,0,0
2015-07-26 16:00:00,26.1,842.73,369.91,67.78,0,0,0
2015-07-26 17:00:00,27,927.4,375.55,65.02,0,0,0
2015-07-26 18:00:00,27.83,933.59,380.23,62.7,0,0,0
2015-07-26 19:00:00,28.65,853.8,387.95,60.54,0,0,0
2015-07-26 20:00:00,28.83,649.57,400.92,60.84,0,0,0
2015-07-26 21:00:00,27.01,281.61,420.92,69.82,0,0,0
2015-07-26 22:00:00,25.88,275.15,388.78,71.5,0,0,0
2015-07-26 23:00:00,25.33,130.18,404.64,76.43,0,0,0
2015-07-27 00:00:00,24.95,68.56,398.97,81.15,0,0,0
2015-07-27 01:00:00,24.21,5.84,400.33,83.16,0,0,0
2015-07-27 02:00:00,24.08,0,402.27,82.04,0,0,0
2015-07-27 03:00:00,24.08,0,401.63,81.22,0,0,0
2015-07-27 04:00:00,23.53,0,396.98,83.84,0,0,0
2015-07-27 05:00:00,22.9,0,385.68,84.95,0,0,0
2015-07-27 06:00:00,22.48,0,380.66,84.83,0,0,0
2015-07-27 07:00:00,21.88,0,381.36,88.7,0,0,0
2015-07-27 08:00:00,21.39,0,387.76,91.34,0,0,0
2015-07-27 09:00:00,21.4,0,394.61,90.86,0,0,0
2015-07-27 10:00:00,20.91,0,392.86,91.83,0,0,0
2015-07-27 11:00:00,20.79,4.28,395.44,92.47,0,0,0
2015-07-27 12:00:00,20.92,43.36,396.5,92.31,0,0,0
2015-07-27 13:00:00,22.05,145.29,397.13,89.18,0,0,0
2015-07-27 14:00:00,24.31,262.27,405.52,78.31,0,0,0
2015-07-27 15:00:00,24.52,319.96,406.69,75.32,0,0,0
2015-07-27 16:00:00,24.92,262.93,413.17,77.41,0,0,0
2015-07-27 17:00:00,24.52,182.42,414.09,81.62,0,0,0
2015-07-27 18:00:00,26.34,568.05,403.06,71.35,0,0,0
2015-07-27 19:00:00,28.05,527.83,400.41,65.16,0,0,0
2015-07-27 20:00:00,28.29,620.08,397.99,67.76,0,0,0
2015-07-27 21:00:00,27.29,163.3,424.85,76.47,0,0,0
2015-07-27 22:00:00,26.8,150.29,422.76,80.32,0,0,0
2015-07-27 23:00:00,26.14,120.6,419.08,84.27,0,0,0
2015-07-28 00:00:00,26.51,70.81,421.46,79.99,0,0,0
2015-07-28 01:00:00,25.53,2.53,419.59,83.97,0,0,0
2015-07-28 02:00:00,24.53,0,413.86,87.71,0,0,0
2015-07-28 03:00:00,24.21,0,423.62,88.95,0,0,0
2015-07-28 04:00:00,23.51,0,424.53,95.38,0,0,0
2015-07-28 05:00:00,23.31,0,428.83,93.04,0,0,0
2015-07-28 06:00:00,22.52,0,415.25,93.21,0,0,0
2015-07-28 07:00:00,22.16,0,407.73,94.54,0,0,0
2015-07-28 08:00:00,21.68,0,394.32,96.25,0,0,0
2015-07-28 09:00:00,21.76,0,425.2,96.24,0,0,0
2015-07-28 10:00:00,21.97,0,402.07,95.83,0,0,0
2015-07-28 11:00:00,21.9,4.21,425.09,95.5,0,0,0
2015-07-28 12:00:00,22.1,53.71,424.62,94.63,0,0,0
2015-07-28 13:00:00,22.43,155.93,415.71,93.55,0,0,0
2015-07-28 14:00:00,24.1,368.41,412.41,85.36,0,0,0
2015-07-28 15:00:00,24.31,357.97,414.21,84.78,0,0,0
2015-07-28 16:00:00,25.85,602.82,413.76,77.46,0,0,0
2015-07-28 17:00:00,26.94,412.12,422.28,74.15,0,0,0
2015-07-28 18:00:00,27.38,592.67,417.48,74.12,0,0,0
2015-07-28 19:00:00,28.82,865.79,398.55,66.37,0,0,0
2015-07-28 20:00:00,29.31,662.95,409.66,65.56,0,0,0
2015-07-28 21:00:00,28.65,374.06,420.92,70.79,0,0,0
2015-07-28 22:00:00,27.4,175.53,430.35,77.91,0,0,0
2015-07-28 23:00:00,24.23,17.81,441.28,94.24,0,0,0
2015-07-29 00:00:00,23.36,24.52,434.59,94.7,3,0,0
2015-07-29 01:00:00,23.12,24.36,420.2,94.81,3,0,0
2015-07-29 02:00:00,22.95,0,430.44,95.74,3,0,0
2015-07-29 03:00:00,22.82,0,422.02,96.64,3,0,0
2015-07-29 04:00:00,22.54,0,420.08,97.45,3,0,0
2015-07-29 05:00:00,22.42,0,427.16,97.7,3,0,0
2015-07-29 06:00:00,22.28,0,427.93,98.34,3,0,0
2015-07-29 07:00:00,22.1,0,429.95,99.3,3,0,0
2015-07-29 08:00:00,22.14,0,426.53,99.3,3,0,0
2015-07-29 09:00:00,22.06,0,416.16,99.29,3,0,0
2015-07-29 10:00:00,21.84,0,418.55,98.7,3,0,0
2015-07-29 11:00:00,21.67,8.18,415.91,98.29,3,0,0
2015-07-29 12:00:00,21.9,30.21,427.36,97.65,3,0,0
2015-07-29 13:00:00,22.28,56.25,428.88,96.88,3,0,0
2015-07-29 14:00:00,22.77,175.97,429.15,94.45,3,0,0
2015-07-29 15:00:00,24.15,445.21,425.29,88.43,3,0,0
2015-07-29 16:00:00,25.92,568.26,423.79,79.56,3,0,0
2015-07-29 17:00:00,26.21,626.1,408.41,77.05,3,0,0
2015-07-29 18:00:00,26.95,503.66,418.39,75.65,3,0,0
2015-07-29 19:00:00,28.18,721.81,414.56,71.63,3,0,0
2015-07-29 20:00:00,27.97,621.18,403.96,73.37,3,0,0
2015-07-29 21:00:00,26.74,301.94,422.23,80.94,3,0,0
2015-07-29 22:00:00,27.6,545.62,393.9,74.32,3,0,0
2015-07-29 23:00:00,26.95,245.23,392.84,75.49,3,0,0
2015-07-30 00:00:00,26.18,92,398.6,81.14,0,0,0
2015-07-30 01:00:00,24.69,6.7,394.48,89.42,0,0,0
2015-07-30 02:00:00,23.88,0,398.99,93.86,0,0,0
2015-07-30 03:00:00,23.47,0,398.88,96.24,0,0,0
2015-07-30 04:00:00,23.11,0,393.26,97.3,0,0,0
2015-07-30 05:00:00,22.8,0,384.5,97.79,0,0,0
2015-07-30 06:00:00,22.31,0,380.51,97.85,0,0,0
2015-07-30 07:00:00,21.94,0,380.8,97.61,0,0,0
2015-07-30 08:00:00,21.97,0,382.86,97.43,0,0,0
2015-07-30 09:00:00,21.87,0,403.97,97.53,0,0,0
2015-07-30 10:00:00,21.99,0,405.52,97.29,0,0,0
2015-07-30 11:00:00,21.85,10.66,395.18,97.47,0,0,0
2015-07-30 12:00:00,22.77,81.92,404.37,95.11,0,0,0
2015-07-30 13:00:00,24.07,185.8,413.25,87.97,0,0,0
2015-07-30 14:00:00,24.35,196.41,416.15,84.83,0,0,0
2015-07-30 15:00:00,24.54,249.82,419.58,83.82,0,0,0
2015-07-30 16:00:00,25.68,572.84,416.78,79.04,0,0,0
2015-07-30 17:00:00,26.37,612.1,413.66,77.12,0,0,0
2015-07-30 18:00:00,27.27,923.65,397.34,72.8,0,0,0
2015-07-30 19:00:00,28.84,865.02,407.45,67.45,0,0,0
2015-07-30 20:00:00,29.88,807.38,406.94,62.69,0,0,0
2015-07-30 21:00:00,29.97,670.23,399.06,62.72,0,0,0
2015-07-30 22:00:00,29.21,442.98,395.41,65.53,0,0,0
2015-07-30 23:00:00,29.21,220.31,402.18,60.36,0,0,0
2015-07-31 00:00:00,27.69,51.21,393.54,62.72,0,0,0
2015-07-31 01:00:00,26.56,6.01,372.62,58.02,0,0,0
2015-07-31 02:00:00,25.06,0,360.54,60.34,0,0,0
2015-07-31 03:00:00,24.51,0,354.9,62.3,0,0,0
2015-07-31 04:00:00,23.28,0,349.12,65.48,0,0,0
2015-07-31 05:00:00,22.47,0,344.72,67.45,0,0,0
2015-07-31 06:00:00,22.2,0,345.23,67.72,0,0,0
2015-07-31 07:00:00,22.58,0,344.69,62.68,0,0,0
2015-07-31 08:00:00,22.41,0,342.62,62.11,0,0,0
2015-07-31 09:00:00,21.79,0,338.54,64.22,0,0,0
2015-07-31 10:00:00,20.91,0,334.21,68.57,0,0,0
2015-07-31 11:00:00,19.9,3.84,330.8,76.07,0,0,0
2015-07-31 12:00:00,19.9,25.05,331.03,75.61,0,0,0
2015-07-31 13:00:00,21.35,253.14,333.82,69.96,0,0,0
2015-07-31 14:00:00,22.43,325.13,338.06,65.99,0,0,0
2015-07-31 15:00:00,23.67,757.97,343.16,56.92,0,0,0
2015-07-31 16:00:00,24.45,894.23,346.33,50.21,0,0,0
2015-07-31 17:00:00,25.12,972.72,350.09,50.51,0,0,0
2015-07-31 18:00:00,25.83,996.85,350.05,45.84,0,0,0
2015-07-31 19:00:00,26.51,958.35,350.59,42.56,0,0,0
2015-07-31 20:00:00,27.02,861.85,356.05,43.43,0,0,0
2015-07-31 21:00:00,27.53,718.8,361.29,43.64,0,0,0
2015-07-31 22:00:00,27.66,535.24,361.63,43.74,0,0,0
2015-07-31 23:00:00,27.22,230.03,359.45,44.26,0,0,0
2015-08-01 00:00:00,25.82,26.84,365.25,49.17,0,0,0
2015-08-01 01:00:00,23.34,2.2,354.98,61.11,0,0,0
2015-08-01 02:00:00,20.51,0,345.58,75.99,0,0,0
2015-08-01 03:00:00,19.07,0,339.9,82.59,0,0,0
2015-08-01 04:00:00,18.46,0,336.99,86.85,0,0,0
2015-08-01 05:00:00,18.07,0,336.59,86.79,0,0,0
2015-08-01 06:00:00,18.97,0,341.46,79.77,0,0,0
2015-08-01 07:00:00,20.98,0,346.61,66.55,0,0,0
2015-08-01 08:00:00,21.43,0,349.8,67.24,0,0,0
2015-08-01 09:00:00,21.45,0,350.61,65.06,0,0,0
2015-08-01 10:00:00,21.17,0,344.67,65.52,0,0,0
2015-08-01 11:00:00,21.4,3.75,347.94,63.81,0,0,0
2015-08-01 12:00:00,21.22,25.35,346.58,64.96,0,0,0
2015-08-01 13:00:00,21.82,238.56,348.88,63.14,0,0,0
2015-08-01 14:00:00,22.95,317.16,350.62,62.39,0,0,0
2015-08-01 15:00:00,24.32,738.88,352.06,59.45,0,0,0
2015-08-01 16:00:00,25.6,873.32,358.58,53.57,0,0,0
2015-08-01 17:00:00,26.59,966.1,358.82,47.15,0,0,0
2015-08-01 18:00:00,27.39,991.97,355.66,41.04,0,0,0
2015-08-01 19:00:00,27.95,954.63,357.86,39.3,0,0,0
2015-08-01 20:00:00,28.22,862.63,362.79,38.41,0,0,0
2015-08-01 21:00:00,28.31,626.41,377.12,41.02,0,0,0
2015-08-01 22:00:00,28.56,540.17,365.08,39.65,0,0,0
2015-08-01 23:00:00,27.37,227.93,364.7,44.19,0,0,0
2015-08-02 00:00:00,26.12,29.41,367.1,45.44,0,0,0
2015-08-02 01:00:00,24.53,2.08,361.01,51.76,0,0,0
2015-08-02 02:00:00,22.35,0,353.21,64.11,0,0,0
2015-08-02 03:00:00,22.68,0,350.44,57.74,0,0,0
2015-08-02 04:00:00,20.53,0,341.77,69.4,0,0,0
2015-08-02 05:00:00,18.8,0,336.23,77.26,0,0,0
2015-08-02 06:00:00,17.5,0,329.86,84.23,0,0,0
2015-08-02 07:00:00,16.69,0,326.31,87.56,0,0,0
2015-08-02 08:00:00,16.03,0,324.88,91.11,0,0,0
2015-08-02 09:00:00,15.78,0,328.31,92.52,0,0,0
2015-08-02 10:00:00,15.61,0,327.24,92.68,0,0,0
2015-08-02 11:00:00,15.5,3.2,326.96,93.76,0,0,0
2015-08-02 12:00:00,15.9,25.72,321.94,91.51,0,0,0
2015-08-02 13:00:00,18.47,245.71,328.53,78.78,0,0,0
2015-08-02 14:00:00,21.3,343.54,338.5,64.01,0,0,0
2015-08-02 15:00:00,22,444.06,359.02,64.61,0,0,0
2015-08-02 16:00:00,23.17,768.33,351.64,59.91,0,0,0
2015-08-02 17:00:00,25.35,1006.36,353.71,44.23,0,0,0
2015-08-02 18:00:00,25.34,686.81,366.2,45.35,0,0,0
2015-08-02 19:00:00,25.15,521.38,364.43,51.34,0,0,0
2015-08-02 20:00:00,26.32,746.53,360.59,40.72,0,0,0
2015-08-02 21:00:00,26.26,601.62,357.18,43.93,0,0,0
2015-08-02 22:00:00,25.58,538.38,342.43,50.23,0,0,0
2015-08-02 23:00:00,23.86,226.52,342.99,62.31,0,0,0
2015-08-03 00:00:00,21.62,26.1,343.55,71.91,0,0,0
2015-08-03 01:00:00,19.6,1.89,338.81,82.98,0,0,0
2015-08-03 02:00:00,18.2,0,335.5,88.17,0,0,0
2015-08-03 03:00:00,17.43,0,332.75,91.03,0,0,0
2015-08-03 04:00:00,16.91,0,329.64,93.39,0,0,0
2015-08-03 05:00:00,16.56,0,332.01,93.27,0,0,0
2015-08-03 06:00:00,16.35,0,344.64,92.54,0,0,0
2015-08-03 07:00:00,16.47,0,351.03,93.11,0,0,0
2015-08-03 08:00:00,16.69,0,341.82,93.61,0,0,0
2015-08-03 09:00:00,16.42,0,339.62,94.43,0,0,0
2015-08-03 10:00:00,16.39,0,341.04,93.98,0,0,0
2015-08-03 11:00:00,16.67,4.4,345.16,92.65,0,0,0
2015-08-03 12:00:00,17.15,38.28,348.32,91.42,0,0,0
2015-08-03 13:00:00,19.23,227.53,347.45,73.47,0,0,0
2015-08-03 14:00:00,22.39,287.96,376.34,63.78,0,0,0
2015-08-03 15:00:00,24.26,721,352.26,59.54,0,0,0
2015-08-03 16:00:00,25.92,845.01,358.4,53.82,0,0,0
2015-08-03 17:00:00,26.83,951.71,361.5,46.91,0,0,0
2015-08-03 18:00:00,28.49,943.86,361.87,39.7,0,0,0
2015-08-03 19:00:00,29.38,762.89,369.48,36.65,0,0,0
2015-08-03 20:00:00,30.14,822.5,368.56,34.62,0,0,0
2015-08-03 21:00:00,30.76,664.7,372.57,34.38,0,0,0
2015-08-03 22:00:00,28.06,439.6,371.29,55.17,0,0,0
2015-08-03 23:00:00,26.35,212.07,369.77,62.48,0,0,0
2015-08-04 00:00:00,24.49,32.32,373.17,65.53,4,0,0
2015-08-04 01:00:00,22.77,2.38,366.99,76.07,4,0,0
2015-08-04 02:00:00,21.37,0,361.16,81.1,4,0,0
2015-08-04 03:00:00,20.58,0,360.86,82.67,4,0,0
2015-08-04 04:00:00,20.37,0,363.33,83.61,4,0,0
2015-08-04 05:00:00,20.7,0.01,372.56,79.12,4,0,0
2015-08-04 06:00:00,22.13,0.16,377.02,58.68,4,0,0
2015-08-04 07:00:00,24.37,0,395.27,59.27,4,0,0
2015-08-04 08:00:00,23.5,0.01,389.5,64.82,4,0,0
2015-08-04 09:00:00,23.83,0,393.33,62.67,4,0,0
2015-08-04 10:00:00,23.35,0,392.75,65.36,4,0,0
2015-08-04 11:00:00,22.52,3.1,365.27,70.51,4,0,0
2015-08-04 12:00:00,20.86,36.7,359.87,81.23,4,0,0
2015-08-04 13:00:00,22.29,176.48,368.55,76.35,4,0,0
2015-08-04 14:00:00,25.38,313.39,371.4,60.94,4,0,0
2015-08-04 15:00:00,26.71,681.49,368.81,60.42,4,0,0
2015-08-04 16:00:00,28.24,819.62,378.56,56.09,4,0,0
2015-08-04 17:00:00,28.46,458.95,412.16,59.96,4,0,0
2015-08-04 18:00:00,30.27,840.7,408.66,48.08,4,0,0
2015-08-04 19:00:00,29.19,430.1,417.27,56.84,4,0,0
2015-08-04 20:00:00,28.9,400.86,419.76,61.11,4,0,0
2015-08-04 21:00:00,28.42,414.15,409.92,67.24,4,0,0
2015-08-04 22:00:00,28.43,337.79,397.68,65.92,4,0,0
2015-08-04 23:00:00,27.67,174.7,398.32,68.87,4,0,0
2015-08-05 00:00:00,28.19,41.74,411.58,52.11,0,0,0
2015-08-05 01:00:00,26.07,6.24,399.05,65.81,0,0,0
2015-08-05 02:00:00,24.46,0.03,391.26,74.75,0,0,0
2015-08-05 03:00:00,23.17,0,382.74,81.31,0,0,0
2015-08-05 04:00:00,23.24,0.03,387.69,77.4,0,0,0
2015-08-05 05:00:00,22.94,0,394.68,79.16,0,0,0
2015-08-05 06:00:00,22.19,0,397.19,83.21,0,0,0
2015-08-05 07:00:00,22.01,0,391.71,82.01,0,0,0
2015-08-05 08:00:00,21.49,0,389.26,84.01,0,0,0
2015-08-05 09:00:00,22.31,0.01,400.36,78.72,0,0,0
2015-08-05 10:00:00,22.53,0,400.04,76.4,0,0,0
2015-08-05 11:00:00,22.06,9.16,383.62,79.66,0,0,0
2015-08-05 12:00:00,22.17,54.62,385,77.15,0,0,0
2015-08-05 13:00:00,22.81,166.52,388.37,75.87,0,0,0
2015-08-05 14:00:00,23.67,281.63,381.41,73.82,0,0,0
2015-08-05 15:00:00,25.01,462.46,391.56,68.49,0,0,0
2015-08-05 16:00:00,26.01,741.15,387.57,64.25,0,0,0
2015-08-05 17:00:00,26.7,772.62,388.35,61.44,0,0,0
2015-08-05 18:00:00,28.34,849.79,390.76,55.34,0,0,0
2015-08-05 19:00:00,29.49,812.92,394.3,50.4,0,0,0
2015-08-05 20:00:00,30.59,680.62,401.64,48.9,0,0,0
2015-08-05 21:00:00,30.52,640.6,392.33,47.71,0,0,0
2015-08-05 22:00:00,29.4,420,389.41,55.19,0,0,0
2015-08-05 23:00:00,28.26,182.69,388.66,60.16,0,0,0
2015-08-06 00:00:00,25.71,49.9,387.46,71.32,0,0,0
2015-08-06 01:00:00,23.87,2.76,382.77,79.81,0,0,0
2015-08-06 02:00:00,22.77,0,378.94,85.2,0,0,0
2015-08-06 03:00:00,22.41,0,382.74,86.42,0,0,0
2015-08-06 04:00:00,23.67,0.3,413.12,71.66,0,0,0
2015-08-06 05:00:00,23.15,0,410.61,76,0,0,0
2015-08-06 06:00:00,22.57,0,407.8,80.49,0,0,0
2015-08-06 07:00:00,21.78,0,392.55,86.2,0,0,0
2015-08-06 08:00:00,21.38,0,397.51,88.52,0,0,0
2015-08-06 09:00:00,21.27,0,394.7,87.98,0,0,0
2015-08-06 10:00:00,21.07,0,388.66,88.92,0,0,0
2015-08-06 11:00:00,21.35,6.27,388.39,82.34,0,0,0
2015-08-06 12:00:00,21.22,58.25,367.43,77.29,0,0,0
2015-08-06 13:00:00,21.9,180.19,365.6,69.65,0,0,0
2015-08-06 14:00:00,23.46,336.57,377.3,59.88,0,0,0
2015-08-06 15:00:00,23.01,292.07,394.7,61.44,0,0,0
2015-08-06 16:00:00,23.01,292.35,397.25,63.94,0,0,0
2015-08-06 17:00:00,23.35,484.48,393.9,62.2,0,0,0
2015-08-06 18:00:00,24.07,475.7,393.65,61.37,0,0,0
2015-08-06 19:00:00,24.2,649.35,387.23,63.76,0,0,0
2015-08-06 20:00:00,24.86,655.7,374.05,62.88,0,0,0
2015-08-06 21:00:00,25.22,498.42,382.53,63.74,0,0,0
2015-08-06 22:00:00,24.09,166.96,405.86,69.04,0,0,0
2015-08-06 23:00:00,23.45,108.73,403.78,73.19,0,0,0
2015-08-07 00:00:00,22.58,24.56,412.7,77.93,0,0,0
2015-08-07 01:00:00,21.24,0.12,416.28,85.54,0,0,0
2015-08-07 02:00:00,20.76,0,418.36,85.39,0,0,0
2015-08-07 03:00:00,19.86,0,417.16,92.74,0,0,0
2015-08-07 04:00:00,19.69,0,416.7,95.42,0,0,0
2015-08-07 05:00:00,19.55,0,415.92,97.36,0,0,0
2015-08-07 06:00:00,19.63,0,416.33,95.74,0,0,0
2015-08-07 07:00:00,19.49,0,415.41,94.41,0,0,0
2015-08-07 08:00:00,19.23,0,413.79,93.21,0,0,0
2015-08-07 09:00:00,19.11,0,413.22,94.71,0,0,0
2015-08-07 10:00:00,18.97,0,412.46,95.2,0,0,0
2015-08-07 11:00:00,18.89,2.02,411.96,94.74,0,0,0
2015-08-07 12:00:00,18.7,22.32,410.8,92.86,0,0,0
2015-08-07 13:00:00,18.88,53.29,412.14,93.03,0,0,0
2015-08-07 14:00:00,19.37,195.1,415.6,90.66,0,0,0
2015-08-07 15:00:00,19.88,192.31,418.14,87.39,0,0,0
2015-08-07 16:00:00,20.07,289.65,419.66,86.3,0,0,0
2015-08-07 17:00:00,20.45,352.93,421.66,84.62,0,0,0
2015-08-07 18:00:00,21.2,618.71,423.02,80.92,0,0,0
2015-08-07 19:00:00,21.43,455.74,420.72,80.93,0,0,0
2015-08-07 20:00:00,20.96,178.69,416.44,83.73,0,0,0
2015-08-07 21:00:00,20.82,141.36,413.6,84.38,0,0,0
2015-08-07 22:00:00,20.58,127.59,409.25,84.89,0,0,0
2015-08-07 23:00:00,20.46,59.85,408.58,84.88,0,0,0
2015-08-08 00:00:00,20.1,12.87,408.16,86.52,0,0,0
2015-08-08 01:00:00,19.9,0.25,408.38,88.43,0,0,0
2015-08-08 02:00:00,19.76,0,407.99,88.64,0,0,0
2015-08-08 03:00:00,19.77,0,406.63,88.59,0,0,0
2015-08-08 04:00:00,19.65,0,398.34,89.25,0,0,0
2015-08-08 05:00:00,19.6,0,403.52,89.28,0,0,0
2015-08-08 06:00:00,19.67,0,405.02,88.19,0,0,0
2015-08-08 07:00:00,19.58,0,403.91,88.91,0,0,0
2015-08-08 08:00:00,19.46,0,400.61,89.12,0,0,0
2015-08-08 09:00:00,19.31,0,401.97,89.68,0,0,0
2015-08-08 10:00:00,19.48,0,402.62,88.97,0,0,0
2015-08-08 11:00:00,19.47,1.51,402.18,88.49,0,0,0
2015-08-08 12:00:00,19.4,22.58,401.29,88.71,0,0,0
2015-08-08 13:00:00,20.12,193.82,394.75,84.31,0,0,0
2015-08-08 14:00:00,21.77,276.88,357.55,74.25,0,0,0
2015-08-08 15:00:00,22.45,694.89,353.75,67.72,0,0,0
2015-08-08 16:00:00,23.55,592,382.59,64.65,0,0,0
2015-08-08 17:00:00,24.05,344.52,404.98,64,0,0,0
2015-08-08 18:00:00,24.27,450.98,403.4,66.36,0,0,0
2015-08-08 19:00:00,25.27,615.19,388.65,63.44,0,0,0
2015-08-08 20:00:00,25.34,409.23,403.15,65.67,0,0,0
2015-08-08 21:00:00,25.66,481.96,388.99,64.34,0,0,0
2015-08-08 22:00:00,24.58,169.68,398.06,72.38,0,0,0
2015-08-08 23:00:00,24.21,90.98,401.03,72,0,0,0
